,Filename,Sorted
495,2011-05-11-15-30-38_L5_rgb.jpg,good
496,2011-05-13-18-35-39_L5_rgb.jpg,bad
497,2011-05-29-18-35-34_L5_rgb.jpg,good
498,2011-06-14-18-35-24_L5_rgb.jpg,good
499,2011-06-20-15-34-37_L7_rgb.jpg,good
500,2011-06-21-18-41-32_L5_rgb.jpg,bad
501,2011-07-14-15-30-12_L5_rgb.jpg,good
502,2011-08-07-15-34-29_L7_rgb.jpg,good
503,2011-08-31-15-29-45_L5_rgb.jpg,good
504,2011-09-18-18-34-31_L5_rgb.jpg,good
505,2011-10-18-15-29-04_L5_rgb.jpg,good
506,2011-10-27-18-40-09_L5_rgb.jpg,bad
507,2011-11-11-15-34-35_L7_rgb.jpg,good
508,2011-12-29-15-35-26_L7_rgb.jpg,good
509,2012-02-15-15-35-35_L7_rgb.jpg,good
510,2012-04-12-15-29-19_L7_rgb.jpg,good
511,2012-07-24-15-35-56_L7_rgb.jpg,good
512,2012-09-26-15-36-37_L7_rgb.jpg,good
513,2012-11-29-15-37-26_L7_rgb.jpg,good
514,2013-03-21-15-37-08_L7_rgb.jpg,good
515,2013-04-09-18-46-34_L8_rgb.jpg,good
516,2013-04-16-18-47-53_L8_rgb.jpg,good
517,2013-05-08-15-36-56_L7_rgb.jpg,good
518,2013-06-03-18-48-07_L8_rgb.jpg,good
519,2013-06-17-15-43-01_L8_rgb.jpg,bad
520,2013-06-19-18-48-00_L8_rgb.jpg,good
521,2013-07-12-18-54-14_L8_rgb.jpg,bad
522,2013-07-19-15-43-01_L8_rgb.jpg,good
523,2013-08-12-15-36-18_L7_rgb.jpg,good
524,2013-08-13-18-54-15_L8_rgb.jpg,bad
525,2013-08-29-18-54-18_L8_rgb.jpg,bad
526,2013-09-05-15-43-05_L8_rgb.jpg,bad
527,2013-09-07-18-48-06_L8_rgb.jpg,good
528,2013-09-23-18-47-58_L8_rgb.jpg,good
529,2013-10-09-18-47-57_L8_rgb.jpg,good
530,2013-10-16-18-54-06_L8_rgb.jpg,good
531,2013-10-25-18-47-49_L8_rgb.jpg,good
532,2013-11-01-18-53-59_L8_rgb.jpg,good
533,2013-11-08-15-43-12_L8_rgb.jpg,good
534,2013-11-10-18-47-48_L8_rgb.jpg,bad
535,2013-11-17-18-53-55_L8_rgb.jpg,bad
536,2013-11-25-15-31-32_L7_rgb.jpg,bad
537,2013-12-12-18-47-38_L8_rgb.jpg,good
538,2013-12-19-15-36-20_L8_rgb.jpg,bad
539,2013-12-19-18-53-43_L8_rgb.jpg,good
540,2013-12-28-18-47-30_L8_rgb.jpg,good
541,2014-01-04-18-53-36_L8_rgb.jpg,good
542,2014-01-13-18-47-15_L8_rgb.jpg,good
543,2014-01-20-18-53-24_L8_rgb.jpg,good
544,2014-02-05-18-53-15_L8_rgb.jpg,good
545,2014-02-21-18-53-02_L8_rgb.jpg,good
546,2014-03-09-15-35-26_L8_rgb.jpg,bad
547,2014-03-18-18-46-32_L8_rgb.jpg,good
548,2014-04-03-18-46-16_L8_rgb.jpg,good
549,2014-04-09-15-38-03_L7_rgb.jpg,good
550,2014-04-19-18-45-59_L8_rgb.jpg,good
551,2014-04-25-15-38-15_L7_rgb.jpg,good
552,2014-04-26-18-52-04_L8_rgb.jpg,bad
553,2014-05-05-18-45-42_L8_rgb.jpg,good
554,2014-05-12-15-34-28_L8_rgb.jpg,bad
555,2014-05-28-18-51-49_L8_rgb.jpg,good
556,2014-06-06-18-45-44_L8_rgb.jpg,good
557,2014-06-13-18-51-57_L8_rgb.jpg,good
558,2014-06-29-18-52-00_L8_rgb.jpg,good
559,2014-07-06-15-40-53_L8_rgb.jpg,bad
560,2014-07-24-18-45-57_L8_rgb.jpg,good
561,2014-07-30-15-39-05_L7_rgb.jpg,good
562,2014-08-31-15-39-05_L7_rgb.jpg,bad
563,2014-09-01-18-52-21_L8_rgb.jpg,good
564,2014-09-10-18-46-13_L8_rgb.jpg,good
565,2014-09-17-18-52-23_L8_rgb.jpg,good
566,2014-09-26-18-46-10_L8_rgb.jpg,bad
567,2014-10-03-18-52-26_L8_rgb.jpg,good
568,2014-10-10-15-41-40_L8_rgb.jpg,good
569,2014-10-12-18-46-17_L8_rgb.jpg,good
570,2014-10-19-18-52-29_L8_rgb.jpg,bad
571,2014-10-28-18-46-14_L8_rgb.jpg,good
572,2014-11-03-15-39-15_L7_rgb.jpg,good
573,2014-11-04-18-52-28_L8_rgb.jpg,bad
574,2014-12-05-15-39-51_L7_rgb.jpg,good
575,2014-12-06-18-52-24_L8_rgb.jpg,bad
576,2014-12-22-18-52-22_L8_rgb.jpg,bad
577,2014-12-31-18-46-05_L8_rgb.jpg,good
578,2015-01-07-18-52-18_L8_rgb.jpg,good
579,2015-01-23-18-52-12_L8_rgb.jpg,good
580,2015-02-07-15-40-09_L7_rgb.jpg,good
581,2015-02-24-18-52-03_L8_rgb.jpg,good
582,2015-03-05-18-45-47_L8_rgb.jpg,good
583,2015-03-12-18-51-51_L8_rgb.jpg,bad
584,2015-03-21-18-45-38_L8_rgb.jpg,bad
585,2015-03-28-18-51-43_L8_rgb.jpg,good
586,2015-04-06-18-45-27_L8_rgb.jpg,good
587,2015-04-13-18-51-38_L8_rgb.jpg,bad
588,2015-05-08-18-45-09_L8_rgb.jpg,bad
589,2015-05-30-15-40-34_L7_rgb.jpg,good
590,2015-06-15-15-41-04_L7_rgb.jpg,good
591,2015-06-25-18-45-24_L8_rgb.jpg,bad
592,2015-07-11-18-45-35_L8_rgb.jpg,bad
593,2015-07-18-18-51-49_L8_rgb.jpg,good
594,2015-07-27-18-45-41_L8_rgb.jpg,good
595,2015-08-02-15-40-51_L7_rgb.jpg,good
596,2015-08-03-18-51-52_L8_rgb.jpg,bad
597,2015-08-12-18-45-45_L8_rgb.jpg,good
598,2015-09-04-18-52-05_L8_rgb.jpg,good
599,2015-09-11-15-40-58_L8_rgb.jpg,bad
600,2015-09-20-18-52-13_L8_rgb.jpg,good
601,2015-10-06-18-52-16_L8_rgb.jpg,good
602,2015-10-14-15-35-28_L7_rgb.jpg,good
603,2015-10-22-18-52-19_L8_rgb.jpg,bad
604,2015-10-31-18-46-11_L8_rgb.jpg,good
605,2015-11-07-18-52-22_L8_rgb.jpg,good
606,2015-11-16-18-46-12_L8_rgb.jpg,good
607,2015-12-08-15-42-31_L7_rgb.jpg,good
608,2015-12-25-18-52-23_L8_rgb.jpg,good
609,2016-01-25-15-43-12_L7_rgb.jpg,good
610,2016-02-04-18-46-06_L8_rgb.jpg,good
611,2016-02-15-19-03-55_S2.jpg,good
612,2016-02-18-15-40-57_L8_rgb.jpg,good
613,2016-02-27-18-52-09_L8_rgb.jpg,good
614,2016-03-05-15-41-20_L8_rgb.jpg,good
615,2016-03-06-19-03-54_S2.jpg,bad
616,2016-03-23-18-45-49_L8_rgb.jpg,good
617,2016-03-26-18-57-04_S2.jpg,good
618,2016-03-30-18-51-55_L8_rgb.jpg,bad
619,2016-04-05-19-03-46_S2.jpg,good
620,2016-04-06-15-41-05_L8_rgb.jpg,good
621,2016-04-15-18-51-50_L8_rgb.jpg,good
622,2016-04-15-19-03-49_S2.jpg,good
623,2016-04-24-18-45-35_L8_rgb.jpg,good
624,2016-05-05-19-04-04_S2.jpg,bad
625,2016-05-15-18-53-43_S2.jpg,good
626,2016-05-17-18-51-49_L8_rgb.jpg,bad
627,2016-05-24-15-40-41_L8_rgb.jpg,good
628,2016-05-25-19-03-54_S2.jpg,bad
629,2016-05-26-18-45-42_L8_rgb.jpg,good
630,2016-06-14-19-03-51_S2.jpg,good
631,2016-06-18-18-51-58_L8_rgb.jpg,good
632,2016-06-24-19-02-10_S2.jpg,good
633,2016-07-28-15-37-53_L7_rgb.jpg,good
634,2016-08-13-19-03-52_S2.jpg,bad
635,2016-08-20-15-44-06_L7_rgb.jpg,bad
636,2016-08-30-18-46-15_L8_rgb.jpg,bad
637,2016-09-02-19-03-48_S2.jpg,bad
638,2016-09-06-18-52-28_L8_rgb.jpg,good
639,2016-09-22-18-52-29_L8_rgb.jpg,good
640,2016-09-22-19-03-44_S2.jpg,good
641,2016-10-01-18-46-19_L8_rgb.jpg,good
642,2016-10-02-19-02-32_S2.jpg,good
643,2016-10-08-18-52-33_L8_rgb.jpg,good
644,2016-10-15-15-41-47_L8_rgb.jpg,good
645,2016-10-17-18-46-24_L8_rgb.jpg,good
646,2016-10-22-18-54-48_S2.jpg,good
647,2016-11-01-19-03-46_S2.jpg,good
648,2016-11-02-18-46-25_L8_rgb.jpg,good
649,2016-11-08-15-43-40_L7_rgb.jpg,good
650,2016-11-09-18-52-35_L8_rgb.jpg,good
651,2016-11-18-18-46-25_L8_rgb.jpg,good
652,2016-11-21-19-02-56_S2.jpg,bad
653,2016-12-01-19-04-00_S2.jpg,good
654,2016-12-02-15-41-47_L8_rgb.jpg,good
655,2016-12-04-18-46-23_L8_rgb.jpg,good
656,2016-12-11-18-52-32_L8_rgb.jpg,bad
657,2016-12-20-18-46-18_L8_rgb.jpg,good
658,2016-12-21-19-03-42_S2.jpg,bad
659,2016-12-27-18-52-29_L8_rgb.jpg,good
660,2016-12-31-19-01-05_S2.jpg,bad
661,2017-01-05-18-46-16_L8_rgb.jpg,good
662,2017-01-19-15-41-35_L8_rgb.jpg,good
663,2017-01-28-18-52-19_L8_rgb.jpg,good
664,2017-02-12-15-43-23_L7_rgb.jpg,good
665,2017-03-01-18-52-06_L8_rgb.jpg,good
666,2017-03-01-19-03-42_S2.jpg,good
667,2017-03-17-18-51-57_L8_rgb.jpg,good
668,2017-03-11-18-59-39_S2.jpg,good
669,2017-03-16-15-43-38_L7_rgb.jpg,good
670,2017-03-26-18-45-41_L8_rgb.jpg,bad
671,2017-04-02-18-51-49_L8_rgb.jpg,bad
672,2017-04-09-15-40-58_L8_rgb.jpg,good
673,2017-04-10-19-03-47_S2.jpg,good
674,2017-04-18-18-51-40_L8_rgb.jpg,bad
675,2017-04-27-18-45-23_L8_rgb.jpg,good
676,2017-05-13-18-45-29_L8_rgb.jpg,good
677,2017-06-05-18-51-54_L8_rgb.jpg,good
678,2017-06-12-15-41-09_L8_rgb.jpg,good
679,2017-06-14-18-45-46_L8_rgb.jpg,good
680,2017-07-09-19-03-14_S2.jpg,bad
681,2017-07-14-15-40-53_L8_rgb.jpg,good
682,2017-07-16-18-45-54_L8_rgb.jpg,good
683,2017-09-02-18-46-11_L8_rgb.jpg,good
684,2017-09-16-15-41-11_L8_rgb.jpg,good
685,2017-09-25-18-52-27_L8_rgb.jpg,good
686,2017-10-03-15-37-52_L7_rgb.jpg,good
687,2017-10-04-18-46-19_L8_rgb.jpg,good
688,2017-10-11-18-52-32_L8_rgb.jpg,bad
689,2017-10-27-18-52-33_L8_rgb.jpg,bad
690,2017-11-05-18-46-21_L8_rgb.jpg,good
691,2017-11-12-18-52-31_L8_rgb.jpg,bad
692,2017-11-20-15-37-50_L7_rgb.jpg,good
693,2017-11-21-18-46-17_L8_rgb_img.jpg,bad
694,2017-11-28-18-52-24_L8_rgb.jpg,good
695,2017-12-07-18-46-13_L8_rgb.jpg,good
