,Filename,Sorted
472,2018-12-25-15-28-42_L7_2022-03-31__09_hr_48_min.jpg,bad
473,2018-12-25-15-28-42_L7_2022-03-31__09_hr_49_min.jpg,bad
474,2018-12-25-15-28-42_L7_2022-03-31__09_hr_50_min.jpg,bad
475,2018-12-25-15-28-42_L7_2022-03-31__09_hr_51_min.jpg,bad
476,2018-12-25-15-30-18_L7.jpg,bad
477,2018-12-25-15-30-18_L7_2022-03-31__09_hr_53_min.jpg,bad
478,2018-12-25-15-30-18_L7_2022-03-31__09_hr_54_min.jpg,bad
479,2018-12-25-16-13-51_S2.jpg,good
480,2018-12-25-16-14-05_S2.jpg,good
481,2018-12-25-17-05-47_S2.jpg,bad
482,2018-12-25-18-44-55_S2.jpg,good
483,2018-12-25-18-44-55_S2_2022-03-31__09_hr_01_min.jpg,bad
484,2018-12-26-15-26-59_L8.jpg,bad
485,2018-12-26-15-26-59_L8_2022-03-31__09_hr_48_min.jpg,bad
486,2018-12-26-15-26-59_L8_2022-03-31__09_hr_49_min.jpg,bad
487,2018-12-26-15-26-59_L8_2022-03-31__09_hr_50_min.jpg,good
488,2018-12-26-15-26-59_L8_2022-03-31__09_hr_51_min.jpg,bad
489,2018-12-26-15-27-23_L8.jpg,bad
490,2018-12-26-15-27-23_L8_2022-03-31__09_hr_49_min.jpg,bad
491,2018-12-26-15-41-44_S2.jpg,good
492,2018-12-26-15-41-44_S2_2022-03-31__09_hr_49_min.jpg,bad
493,2018-12-26-15-41-44_S2_2022-03-31__09_hr_50_min.jpg,good
494,2018-12-26-15-41-44_S2_2022-03-31__09_hr_51_min.jpg,good
495,2018-12-26-18-45-57_L8_rgb.jpg,good
496,2018-12-26-18-46-21_L8.jpg,bad
497,2018-12-27-16-03-10_S2.jpg,bad
498,2018-12-28-16-57-05_L8.jpg,bad
499,2018-12-28-17-15-43_S2.jpg,bad
500,2018-12-29-15-51-40_S2.jpg,good
501,2018-12-29-15-51-40_S2_2022-03-31__09_hr_48_min.jpg,good
502,2018-12-29-15-51-40_S2_2022-03-31__09_hr_49_min.jpg,good
503,2018-12-29-15-51-40_S2_2022-03-31__09_hr_50_min.jpg,good
504,2018-12-29-15-51-40_S2_2022-03-31__09_hr_51_min.jpg,good
505,2018-12-29-15-53-18_S2.jpg,good
506,2018-12-29-18-24-01_L7.jpg,bad
507,2018-12-29-18-24-01_L7_2022-03-31__09_hr_01_min.jpg,bad
508,2018-12-29-18-24-01_L7_2022-03-31__09_hr_02_min.jpg,bad
509,2018-12-29-18-24-01_L7_2022-03-31__09_hr_16_min.jpg,good
510,2018-12-30-18-45-00_S2.jpg,good
511,2018-12-30-18-45-00_S2_2022-03-31__09_hr_01_min.jpg,good
512,2018-12-30-18-45-00_S2_2022-03-31__09_hr_02_min.jpg,good
513,2018-12-30-18-45-00_S2_2022-03-31__09_hr_16_min.jpg,good
514,2019-01-02-18-52-07_L8_rgb.jpg,good
515,2019-02-19-18-51-59_L8_rgb.jpg,good
516,2019-02-28-18-45-45_L8_rgb.jpg,bad
517,2019-03-16-18-45-40_L8_rgb.jpg,good
518,2019-03-23-18-51-50_L8_rgb.jpg,good
519,2019-04-17-18-45-31_L8_rgb.jpg,bad
520,2019-04-24-18-51-38_L8_rgb.jpg,bad
521,2019-05-03-18-45-31_L8_rgb.jpg,bad
522,2019-05-19-18-45-41_L8_rgb.jpg,bad
523,2019-06-04-18-45-50_L8_rgb.jpg,bad
524,2019-06-11-18-52-03_L8_rgb.jpg,bad
525,2019-06-20-18-45-56_L8_rgb.jpg,bad
526,2019-07-06-18-46-00_L8_rgb.jpg,bad
527,2019-08-14-18-52-23_L8_rgb.jpg,good
528,2019-08-23-18-46-15_L8_rgb.jpg,bad
529,2019-09-08-18-46-18_L8_rgb.jpg,bad
530,2019-09-15-18-52-32_L8_rgb.jpg,bad
531,2019-09-24-18-46-24_L8_rgb.jpg,good
532,2019-10-01-18-52-36_L8_rgb.jpg,bad
533,2019-10-10-18-46-27_L8_rgb.jpg,good
534,2019-10-17-18-52-39_L8_rgb.jpg,bad
535,2019-10-26-18-46-28_L8_rgb.jpg,good
536,2019-11-02-18-52-38_L8_rgb.jpg,bad
537,2019-11-18-18-52-35_L8_rgb.jpg,good
538,2019-11-21-19-04-03_S2.jpg,bad
539,2019-12-06-19-04-03_S2.jpg,bad
540,2019-12-16-19-04-00_S2.jpg,bad
541,2019-12-26-19-04-00_S2.jpg,bad
542,2019-12-31-19-04-01_S2.jpg,bad
543,2020-01-05-18-52-27_L8_rgb.jpg,good
544,2020-01-05-19-04-00_S2.jpg,bad
545,2020-01-30-19-03-58_S2.jpg,bad
546,2020-02-04-19-03-57_S2.jpg,bad
547,2020-02-06-18-52-19_L8_rgb.jpg,good
548,2020-02-09-19-04-00_S2.jpg,bad
549,2020-02-14-19-03-59_S2.jpg,bad
550,2020-02-15-18-46-06_L8_rgb.jpg,good
551,2020-02-19-19-04-02_S2.jpg,bad
552,2020-02-22-18-52-15_L8_rgb.jpg,bad
553,2020-02-24-19-04-07_S2.jpg,bad
554,2020-02-29-19-04-03_S2.jpg,bad
555,2020-03-02-18-46-01_L8_rgb.jpg,good
556,2020-03-05-19-04-01_S2.jpg,bad
557,2020-03-09-18-52-09_L8_rgb.jpg,bad
558,2020-03-20-19-04-04_S2.jpg,bad
559,2020-03-25-18-52-01_L8_rgb.jpg,bad
560,2020-03-25-19-04-02_S2.jpg,bad
561,2020-03-30-19-04-03_S2.jpg,bad
562,2020-04-03-18-45-44_L8_rgb.jpg,good
563,2020-04-10-18-51-53_L8_rgb.jpg,bad
564,2020-04-14-19-04-05_S2.jpg,bad
565,2020-04-26-18-51-45_L8_rgb.jpg,bad
566,2020-05-21-18-45-31_L8_rgb.jpg,good
567,2020-06-06-18-45-38_L8_rgb.jpg,bad
568,2020-06-13-18-51-53_L8_rgb.jpg,bad
569,2020-06-29-18-52-01_L8_rgb.jpg,bad
570,2020-07-03-19-04-25_S2.jpg,good
571,2020-07-08-18-45-54_L8_rgb.jpg,bad
572,2020-07-08-19-04-19_S2.jpg,bad
573,2020-07-23-19-04-25_S2.jpg,bad
574,2020-08-02-19-04-26_S2.jpg,bad
575,2020-08-17-19-04-23_S2.jpg,bad
576,2020-08-22-19-04-26_S2.jpg,bad
577,2020-09-06-19-04-23_S2.jpg,good
578,2020-09-16-19-04-22_S2.jpg,good
579,2020-09-26-18-46-22_L8_rgb.jpg,bad
580,2020-09-26-19-04-22_S2.jpg,good
581,2020-10-01-19-04-26_S2.jpg,good
582,2020-10-03-18-52-34_L8_rgb.jpg,bad
583,2020-10-11-19-04-26_S2.jpg,good
584,2020-10-12-18-46-24_L8_rgb.jpg,good
585,2020-10-16-19-04-21_S2.jpg,good
586,2020-10-21-19-04-25_S2.jpg,good
587,2020-10-26-19-04-23_S2.jpg,good
588,2020-10-28-18-46-24_L8_rgb.jpg,good
589,2020-10-31-19-04-25_S2.jpg,good
590,2020-11-05-19-04-22_S2.jpg,good
591,2020-11-10-19-04-24_S2.jpg,good
592,2020-11-15-19-04-21_S2.jpg,good
593,2020-11-20-18-52-34_L8_rgb.jpg,good
594,2020-11-25-19-04-20_S2.jpg,bad
595,2020-11-29-18-46-25_L8_rgb.jpg,bad
596,2020-11-30-19-04-20_S2.jpg,good
597,2020-12-05-19-04-18_S2.jpg,good
598,2020-12-06-18-52-36_L8_rgb.jpg,bad
599,2020-12-10-19-04-16_S2.jpg,good
600,2020-12-15-19-04-16_S2.jpg,bad
601,2020-12-20-19-04-18_S2.jpg,good
602,2020-12-22-18-52-35_L8_rgb.jpg,bad
603,2020-12-31-18-46-21_L8_rgb.jpg,good
604,2021-01-07-18-52-29_L8_rgb.jpg,good
605,2021-01-23-18-52-24_L8_rgb.jpg,bad
606,2021-02-01-18-46-12_L8_rgb.jpg,good
607,2021-02-08-18-52-21_L8_rgb.jpg,bad
608,2021-02-17-18-46-08_L8_rgb.jpg,bad
609,2021-02-24-18-52-16_L8_rgb.jpg,bad
610,2021-03-05-18-46-01_L8_rgb.jpg,good
611,2021-03-12-18-52-08_L8_rgb.jpg,bad
612,2021-03-21-18-45-53_L8_rgb.jpg,good
613,2021-04-13-18-51-57_L8_rgb.jpg,bad
614,2021-04-29-18-51-49_L8_rgb.jpg,bad
615,2021-05-08-18-45-35_L8_rgb.jpg,good
616,2021-05-31-18-52-00_L8_rgb.jpg,bad
617,2021-06-16-18-52-06_L8_rgb.jpg,bad
618,2021-07-18-19-04-09_S2.jpg,bad
619,2021-07-23-19-04-08_S2.jpg,bad
620,2021-07-27-18-46-06_L8_rgb.jpg,bad
621,2021-08-02-19-04-07_S2.jpg,bad
622,2021-08-07-19-04-08_S2.jpg,bad
623,2021-08-07-19-04-23_S2.jpg,bad
624,2021-08-12-19-04-06_S2.jpg,bad
625,2021-08-19-18-52-25_L8_rgb.jpg,good
626,2021-08-28-18-46-17_L8_rgb.jpg,bad
627,2021-09-06-19-04-06_S2.jpg,bad
628,2021-09-13-18-46-21_L8_rgb.jpg,bad
629,2021-09-20-18-52-33_L8_rgb.jpg,good
630,2021-09-21-19-04-08_S2.jpg,bad
631,2021-09-26-19-04-09_S2.jpg,bad
632,2021-09-29-18-46-25_L8_rgb.jpg,good
633,2021-10-01-19-04-08_S2.jpg,bad
634,2021-10-06-18-52-39_L8_rgb.jpg,bad
635,2021-10-11-19-04-07_S2.jpg,bad
636,2021-10-15-18-46-30_L8_rgb.jpg,good
637,2021-10-22-18-52-41_L8_rgb.jpg,bad
638,2021-11-07-18-52-39_L8_rgb.jpg,bad
639,2021-11-23-18-52-36_L8_rgb.jpg,bad
640,2021-12-09-18-52-36_L8_rgb.jpg,bad
641,2021-12-15-19-04-20_S2.jpg,bad
642,2021-12-18-18-46-24_L8_rgb.jpg,bad
643,cloud_cover.jpg,bad
662,2018-12-01-15-40-54_S2_ID02022-04-22.jpg,good
663,2018-12-01-15-40-54_S2_ID12022-04-22.jpg,bad
664,2018-12-01-15-40-54_S2_ID22022-04-22.jpg,bad
665,2018-12-01-15-40-54_S2_ID32022-04-22.jpg,good
666,2018-12-01-15-40-54_S2_ID42022-04-22.jpg,good
667,2018-12-01-15-41-06_S2_ID02022-04-22.jpg,good
668,2018-12-01-15-41-06_S2_ID12022-04-22.jpg,bad
669,2018-12-01-15-41-06_S2_ID22022-04-22.jpg,good
670,2018-12-01-15-41-06_S2_ID32022-04-22.jpg,good
671,2018-12-01-15-41-06_S2_ID42022-04-22.jpg,good
672,2018-12-03-15-20-26_L8_ID32022-04-22.jpg,bad
673,2018-12-03-15-20-26_L8_ID42022-04-22.jpg,bad
674,2018-12-04-15-50-48_S2_ID02022-04-22.jpg,good
675,2018-12-04-15-50-48_S2_ID12022-04-22.jpg,good
676,2018-12-04-15-50-48_S2_ID22022-04-22.jpg,bad
677,2018-12-04-15-50-48_S2_ID32022-04-22.jpg,bad
678,2018-12-04-15-50-48_S2_ID42022-04-22.jpg,good
679,2018-12-04-15-50-56_S2_ID02022-04-22.jpg,good
680,2018-12-04-15-50-56_S2_ID12022-04-22.jpg,good
681,2018-12-04-15-50-56_S2_ID22022-04-22.jpg,bad
682,2018-12-04-15-50-56_S2_ID32022-04-22.jpg,bad
683,2018-12-04-15-50-56_S2_ID42022-04-22.jpg,good
690,2018-12-09-15-50-50_S2_ID02022-04-22.jpg,good
691,2018-12-09-15-50-50_S2_ID12022-04-22.jpg,good
692,2018-12-09-15-50-50_S2_ID22022-04-22.jpg,good
693,2018-12-09-15-50-50_S2_ID32022-04-22.jpg,good
694,2018-12-09-15-50-50_S2_ID42022-04-22.jpg,good
695,2018-12-09-15-51-04_S2_ID02022-04-22.jpg,good
696,2018-12-09-15-51-04_S2_ID12022-04-22.jpg,good
697,2018-12-09-15-51-04_S2_ID22022-04-22.jpg,good
698,2018-12-09-15-51-04_S2_ID32022-04-22.jpg,good
699,2018-12-09-15-51-04_S2_ID42022-04-22.jpg,good
700,2018-12-10-15-26-35_L8_ID02022-04-22.jpg,good
701,2018-12-10-15-26-35_L8_ID12022-04-22.jpg,good
702,2018-12-10-15-26-35_L8_ID22022-04-22.jpg,good
703,2018-12-10-15-26-35_L8_ID32022-04-22.jpg,good
704,2018-12-10-15-26-35_L8_ID42022-04-22.jpg,good
705,2018-12-11-15-40-52_S2_ID02022-04-22.jpg,bad
706,2018-12-11-15-40-52_S2_ID12022-04-22.jpg,bad
707,2018-12-11-15-40-52_S2_ID22022-04-22.jpg,bad
708,2018-12-11-15-40-52_S2_ID32022-04-22.jpg,bad
709,2018-12-11-15-40-52_S2_ID42022-04-22.jpg,bad
710,2018-12-11-15-41-05_S2_ID02022-04-22.jpg,bad
711,2018-12-11-15-41-05_S2_ID12022-04-22.jpg,bad
712,2018-12-11-15-41-05_S2_ID22022-04-22.jpg,bad
713,2018-12-18-15-22-20_L7_ID02022-04-22.jpg,bad
714,2018-12-18-15-22-20_L7_ID12022-04-22.jpg,bad
715,2018-12-18-15-22-20_L7_ID22022-04-22.jpg,bad
716,2018-12-18-15-22-20_L7_ID32022-04-22.jpg,bad
717,2018-12-18-15-22-20_L7_ID42022-04-22.jpg,bad
718,2018-12-19-15-20-24_L8_ID32022-04-22.jpg,bad
719,2018-12-19-15-20-24_L8_ID42022-04-22.jpg,bad
726,2018-12-24-15-50-49_S2_ID02022-04-22.jpg,good
727,2018-12-24-15-50-49_S2_ID12022-04-22.jpg,good
728,2018-12-24-15-50-49_S2_ID22022-04-22.jpg,good
729,2018-12-24-15-50-49_S2_ID32022-04-22.jpg,good
730,2018-12-24-15-50-49_S2_ID42022-04-22.jpg,good
731,2018-12-24-15-51-03_S2_ID02022-04-22.jpg,good
732,2018-12-24-15-51-03_S2_ID12022-04-22.jpg,bad
733,2018-12-24-15-51-03_S2_ID22022-04-22.jpg,good
734,2018-12-24-15-51-03_S2_ID32022-04-22.jpg,good
735,2018-12-24-15-51-03_S2_ID42022-04-22.jpg,good
742,2018-12-26-15-26-35_L8_ID02022-04-22.jpg,good
743,2018-12-26-15-26-35_L8_ID12022-04-22.jpg,good
744,2018-12-26-15-26-35_L8_ID22022-04-22.jpg,good
745,2018-12-26-15-26-35_L8_ID32022-04-22.jpg,good
746,2018-12-26-15-26-35_L8_ID42022-04-22.jpg,good
747,2018-12-26-15-40-57_S2_ID02022-04-22.jpg,good
748,2018-12-26-15-40-57_S2_ID12022-04-22.jpg,good
749,2018-12-26-15-40-57_S2_ID22022-04-22.jpg,good
750,2018-12-26-15-40-57_S2_ID32022-04-22.jpg,good
751,2018-12-26-15-40-57_S2_ID42022-04-22.jpg,good
752,2018-12-26-15-41-11_S2_ID02022-04-22.jpg,good
753,2018-12-26-15-41-11_S2_ID12022-04-22.jpg,good
754,2018-12-26-15-41-11_S2_ID22022-04-22.jpg,good
755,2018-12-26-15-41-11_S2_ID32022-04-22.jpg,good
756,2018-12-26-15-41-11_S2_ID42022-04-22.jpg,good
757,2018-12-27-15-15-53_L7_ID02022-04-22.jpg,bad
758,2018-12-27-15-15-53_L7_ID12022-04-22.jpg,bad
759,2018-12-27-15-15-53_L7_ID22022-04-22.jpg,bad
760,2018-12-27-15-15-53_L7_ID32022-04-22.jpg,bad
761,2018-12-27-15-15-53_L7_ID42022-04-22.jpg,bad
762,2018-12-29-15-50-53_S2_ID02022-04-22.jpg,good
763,2018-12-29-15-50-53_S2_ID12022-04-22.jpg,good
764,2018-12-29-15-50-53_S2_ID22022-04-22.jpg,good
765,2018-12-29-15-50-53_S2_ID32022-04-22.jpg,good
766,2018-12-29-15-50-53_S2_ID42022-04-22.jpg,good
767,2018-12-29-15-51-07_S2_ID02022-04-22.jpg,good
768,2018-12-29-15-51-07_S2_ID12022-04-22.jpg,good
769,2018-12-29-15-51-07_S2_ID22022-04-22.jpg,good
770,2018-12-29-15-51-07_S2_ID32022-04-22.jpg,good
771,2018-12-29-15-51-07_S2_ID42022-04-22.jpg,good
772,2018-12-31-15-40-54_S2_ID02022-04-22.jpg,good
773,2018-12-31-15-40-54_S2_ID12022-04-22.jpg,good
774,2018-12-31-15-40-54_S2_ID22022-04-22.jpg,good
775,2018-12-31-15-40-54_S2_ID32022-04-22.jpg,good
776,2018-12-31-15-40-54_S2_ID42022-04-22.jpg,good
